frame,DetObj#,x,y,z,v,snr,noise
416,8,-2.4470767974853516,1.753230094909668,0.09411833435297012,-0.7180678844451904,68,468
416,9,0.0,3.5087318420410156,-0.5550568103790283,-0.7180678844451904,103,513
416,10,-0.12790440022945404,3.991765022277832,-0.8953307867050171,-0.7180678844451904,82,476
416,11,0.06757213175296783,2.144284248352051,0.27028852701187134,-0.5744543075561523,65,459
416,12,0.0,1.1605894565582275,-1.824447512626648,-0.5744543075561523,65,459
416,13,0.0,1.4644120931625366,-0.09170503914356232,-0.43084073066711426,405,454
416,14,0.0,1.647321343421936,-0.20754298567771912,-0.43084073066711426,159,585
416,15,0.0,1.9296895265579224,-0.06033226475119591,-0.43084073066711426,77,539
416,16,0.0,2.03041934967041,-0.2558088004589081,-0.43084073066711426,62,528
416,17,0.11221800744533539,3.5610435009002686,-0.44887202978134155,-0.43084073066711426,109,495
416,18,-4.13758659362793,2.4035372734069824,-1.0727076530456543,-0.43084073066711426,64,478
416,19,-0.6129757761955261,4.843575477600098,-0.4597318172454834,-0.43084073066711426,64,478
416,20,-0.10859807580709457,1.6920053958892822,-0.3800932765007019,-0.28722715377807617,152,567
416,21,0.0,1.2020392417907715,1.8896064758300781,-0.28722715377807617,154,504
416,22,-0.06998542696237564,2.2109193801879883,-0.3499271273612976,-0.28722715377807617,154,504
416,23,-2.6353132724761963,1.8216300010681152,-0.5067909955978394,-0.28722715377807617,71,518
416,24,-0.30407461524009705,3.222808361053467,0.2027164101600647,-0.28722715377807617,71,518
416,25,0.11101136356592178,3.534975528717041,-0.33303409814834595,-0.28722715377807617,67,536
416,26,-2.6811656951904297,2.6110029220581055,-1.0968406200408936,-0.14361357688903809,86,497
417,0,0.14117750525474548,1.496303915977478,0.09411833435297012,-1.0052950382232666,234,447
417,1,0.0,4.747036457061768,-0.1484173685312271,-0.8616814613342285,71,449
417,2,0.056712329387664795,1.8139082193374634,0.0,-0.7180678844451904,99,464
417,3,0.0,2.729423761367798,-0.2570154368877411,-0.7180678844451904,116,456
417,4,0.0,4.882208824157715,-0.4597318172454834,-0.7180678844451904,171,456
417,5,0.04343923181295395,1.3866575956344604,-0.0868784636259079,-0.5744543075561523,408,456
417,6,0.176170215010643,2.7785232067108154,-0.4404255449771881,-0.43084073066711426,72,465
417,7,-0.15565724670886993,4.917389392852783,-0.7782862186431885,-0.43084073066711426,97,496
417,8,-0.044645875692367554,1.40261971950531,-0.2678752541542053,-0.28722715377807617,393,459
417,9,-0.050679102540016174,1.592162847518921,-0.30407461524009705,-0.28722715377807617,181,568
417,10,-0.06395220011472702,2.029412031173706,-0.2558088004589081,-0.28722715377807617,112,492
417,11,-0.09170503914356232,1.4383373260498047,-0.27511513233184814,-0.14361357688903809,391,459
417,12,-0.13997085392475128,1.2980363368988037,1.8196210861206055,-0.14361357688903809,117,476
417,13,-0.13997085392475128,2.195357084274292,-0.41991257667541504,-0.14361357688903809,117,476
417,14,-2.6353132724761963,2.103555679321289,-0.988242506980896,-0.14361357688903809,92,532
418,0,-0.13755756616592407,1.386991262435913,-0.4585251808166504,0.14361357688903809,305,471
418,1,-0.20754298567771912,1.5251232385635376,-0.622628927230835,0.14361357688903809,211,470
418,2,2.3312387466430664,2.234482765197754,0.30407461524009705,0.14361357688903809,68,468
418,3,2.1321420669555664,2.8807480335235596,0.22443601489067078,0.14361357688903809,87,474
418,4,1.8534071445465088,3.2081046104431152,0.1158379465341568,0.14361357688903809,72,477
418,5,3.1589975357055664,3.3367483615875244,0.0,0.14361357688903809,62,477
418,6,3.5620169639587402,3.1414036750793457,0.0,0.14361357688903809,66,498
418,7,0.15203730762004852,1.6114041805267334,-0.10135820508003235,-1.8669764995574951,168,447
418,8,0.04343923181295395,1.383251428604126,0.13031768798828125,-0.8616814613342285,255,493
418,9,0.0,1.225913643836975,-0.15445059537887573,-0.7180678844451904,268,442
418,10,0.09411833435297012,1.4999994039535522,0.09411833435297012,-0.7180678844451904,221,487
418,11,-0.15083065629005432,4.8029561042785645,-0.45249196887016296,-0.7180678844451904,132,447
418,12,0.0,4.959094047546387,-0.466971755027771,-0.7180678844451904,72,473
418,13,0.09653162211179733,1.5407304763793945,0.048265811055898666,-0.5744543075561523,222,487
418,14,-0.05550568178296089,1.7613765001296997,-0.22202272713184357,-0.5744543075561523,98,457
418,15,0.0,2.631549119949341,-0.41629260778427124,-0.5744543075561523,135,452
418,16,0.0,3.9595866203308105,-0.3728533983230591,-0.5744543075561523,72,476
418,17,0.0,1.4223757982254028,-0.13393762707710266,-0.43084073066711426,303,502
418,18,0.0,1.2967053651809692,-0.2051296979188919,-0.28722715377807617,385,449
418,19,-0.06395220011472702,2.029412031173706,-0.2558088004589081,-0.28722715377807617,115,470
418,20,-0.04947245493531227,1.554254174232483,-0.2968347370624542,-0.14361357688903809,208,547
418,21,-0.20995628833770752,2.175184726715088,-0.4898979961872101,-0.14361357688903809,76,469
418,22,-0.20995628833770752,1.3821014165878296,1.7496356964111328,-0.14361357688903809,76,469
419,0,-0.21236956119537354,1.5378473997116089,-0.6902010440826416,0.14361357688903809,238,459
419,1,3.5909764766693115,3.1669437885284424,0.0,0.14361357688903809,67,521
419,2,-0.17858350276947021,1.345315933227539,-0.44645875692367554,0.28722715377807617,307,451
419,3,-0.466971755027771,4.897640705108643,-0.7782862186431885,0.43084073066711426,87,460
419,4,-0.21719615161418915,1.5960592031478882,-0.6515884399414062,0.5744543075561523,120,442
419,5,-0.05188574641942978,0.9665243029594421,1.3490294218063354,-0.7180678844451904,157,465
419,6,-0.05188574641942978,1.6193008422851562,-0.36320021748542786,-0.7180678844451904,157,465
419,7,0.0,1.3070480823516846,-0.12307782471179962,-0.5744543075561523,281,473
419,8,0.048265811055898666,1.54375159740448,0.0,-0.5744543075561523,210,511
419,9,0.10859807580709457,1.7341721057891846,0.0,-0.5744543075561523,136,469
419,10,0.0,1.1757630109786987,-0.22443602979183197,-0.43084073066711426,344,434
419,11,0.0,4.673795700073242,-0.5888428688049316,-0.43084073066711426,77,453
419,12,-4.105007171630859,2.498228073120117,-0.7601865530014038,-0.43084073066711426,113,463
419,13,-0.30407461524009705,4.853301525115967,0.15203730762004852,-0.43084073066711426,113,463
419,14,-2.6932320594787598,2.0933997631073,-1.1221801042556763,-0.28722715377807617,116,502
419,15,-2.508615493774414,2.567650079727173,-1.3140367269515991,-0.28722715377807617,62,483
419,16,-0.47783154249191284,3.775700807571411,-0.35837364196777344,-0.28722715377807617,62,483
419,17,-4.20274543762207,2.4413890838623047,-1.089600682258606,-0.28722715377807617,95,495
419,18,-0.466971755027771,4.837911128997803,-1.089600682258606,-0.28722715377807617,95,495
419,19,-0.04343923181295395,1.3722947835922241,-0.21719616651535034,-0.14361357688903809,379,482
419,20,-0.09653162211179733,1.4923425912857056,-0.38612648844718933,-0.14361357688903809,249,531
419,21,-0.08205188065767288,2.5777876377105713,-0.4923112988471985,-0.14361357688903809,109,444
420,0,-0.12669774889945984,1.2774920463562012,-0.42232584953308105,0.14361357688903809,285,485
420,1,2.4434566497802734,1.8901680707931519,-0.4886913299560547,0.14361357688903809,96,492
420,2,3.650102138519287,2.8235843181610107,-0.7300204038619995,0.14361357688903809,80,505
420,3,3.7104341983795166,2.9609174728393555,-0.1484173685312271,0.14361357688903809,93,517
420,4,-0.18823666870594025,1.3832513093948364,-0.5647100210189819,0.28722715377807617,227,517
420,5,-0.2594287395477295,1.4143030643463135,-0.8301719427108765,0.28722715377807617,169,491
420,6,2.2202272415161133,2.716944932937622,-0.5550568103790283,0.28722715377807617,61,506
420,7,2.0416438579559326,2.946859121322632,-0.567123293876648,0.28722715377807617,69,494
420,8,3.4751381874084473,2.8923263549804688,-1.0135819911956787,0.28722715377807617,101,496
420,9,-0.27511513233184814,1.2405627965927124,-0.7336403131484985,0.5744543075561523,254,441
420,10,-0.283561646938324,1.6070717573165894,0.7939726114273071,0.5744543075561523,82,451
420,11,-0.34027397632598877,1.4993951320648193,-0.9641095995903015,0.5744543075561523,82,451
420,12,-0.15324394404888153,4.814396858215332,-0.9194636344909668,0.7180678844451904,90,455
420,13,0.044645875692367554,1.4272722005844116,-0.044645875692367554,-0.7180678844451904,255,465
420,14,0.04343923181295395,1.3886972665786743,-0.04343923181295395,-0.5744543075561523,248,473
420,15,0.0,1.537703514099121,-0.1447974294424057,-0.28722715377807617,248,516
420,16,-2.5810141563415527,2.2832987308502197,-1.0099620819091797,-0.28722715377807617,60,496
420,17,-0.1472107172012329,4.421225547790527,-1.619317889213562,-0.28722715377807617,105,482
420,18,-0.03740600496530533,1.1751679182052612,-0.22443602979183197,-0.14361357688903809,309,437
420,19,-0.04343923181295395,1.364711046218872,-0.2606353759765625,-0.14361357688903809,200,560
420,20,-0.11825123429298401,1.8424057960510254,-0.4138793349266052,-0.14361357688903809,63,466
420,21,-0.11825123429298401,1.0966168642044067,1.5372660160064697,-0.14361357688903809,63,466
420,22,0.0,2.037457227706909,-0.19185659289360046,-0.14361357688903809,73,453
420,23,-0.08446516841650009,2.536768913269043,-0.9291168451309204,-0.14361357688903809,85,453
421,0,-0.03981929272413254,1.195905327796936,-0.4380122125148773,0.14361357688903809,286,455
421,1,-0.19306324422359467,1.398043155670166,-0.6274555325508118,0.14361357688903809,193,541
421,2,-0.19306324422359467,1.227698564529419,0.9170504212379456,0.14361357688903809,193,541
421,3,-0.21719615161418915,1.4201040267944336,0.9773826599121094,0.14361357688903809,170,466
421,4,0.0,1.5624542236328125,-0.7601865530014038,0.14361357688903809,170,466
421,5,2.4434566497802734,1.8901680707931519,-0.4886913299560547,0.14361357688903809,102,488
421,6,-0.18099679052829742,1.042893409729004,-0.47059163451194763,0.28722715377807617,313,443
421,7,-0.21116292476654053,1.2167088985443115,-0.5490235686302185,0.28722715377807617,223,538
421,8,-0.22322937846183777,1.3054625988006592,-0.5357505083084106,0.28722715377807617,184,578
421,9,3.4751381874084473,2.7739198207855225,-1.3031768798828125,0.28722715377807617,79,503
421,10,-0.2968347370624542,4.450047016143799,-1.6325910091400146,0.28722715377807617,66,529
421,11,2.27573299407959,1.9135034084320068,-1.088394045829773,0.43084073066711426,108,467
421,12,2.2564265727996826,2.197378635406494,-0.9230836629867554,0.43084073066711426,83,487
421,13,-0.2051296979188919,3.035642385482788,-1.2307782173156738,0.43084073066711426,83,487
421,14,3.446178913116455,2.6786515712738037,-1.4359079599380493,0.43084073066711426,83,486
421,15,0.0,4.058821678161621,-2.1538619995117188,0.43084073066711426,83,486
421,16,-0.31131449341773987,4.769821643829346,-1.400915265083313,0.7180678844451904,120,462
421,17,0.0,1.4644120931625366,-0.09170503914356232,-0.43084073066711426,259,464
421,18,0.0,1.7753143310546875,-0.05550568178296089,-0.28722715377807617,85,469
421,19,-0.13393762707710266,1.3644410371780396,-0.401812881231308,-0.14361357688903809,230,513
421,20,0.0,1.4940822124481201,-0.18823666870594025,-0.14361357688903809,214,534
421,21,-0.10135820508003235,1.5897413492202759,-0.30407461524009705,-0.14361357688903809,201,503
421,22,-2.601527214050293,1.7379308938980103,-2.1285221576690674,-0.14361357688903809,70,470
422,0,-0.1447974294424057,1.443139672279358,-0.5309239029884338,0.14361357688903809,231,543
422,1,-0.177376851439476,1.7449570894241333,-0.709507405757904,0.14361357688903809,85,464
422,2,3.5909764766693115,2.7912001609802246,-1.4962401390075684,0.14361357688903809,87,516
422,3,0.0,3.958679676055908,-2.693232297897339,0.14361357688903809,87,516
422,4,-0.16410376131534576,1.188336730003357,-0.5333372354507446,0.28722715377807617,403,448
422,5,-0.22322937846183777,1.2420865297317505,-0.6696881055831909,0.28722715377807617,196,548
422,6,-0.22202272713184357,1.3216880559921265,1.1656193733215332,0.28722715377807617,159,463
422,7,-0.38853976130485535,1.6418802738189697,-0.5550568103790283,0.28722715377807617,159,463
422,8,2.3312387466430664,2.5652992725372314,-0.7770795226097107,0.28722715377807617,93,523
422,9,0.0,4.023725986480713,-2.5230953693389893,0.28722715377807617,87,512
422,10,3.5620169639587402,2.8432679176330566,-1.3357563018798828,0.28722715377807617,87,512
422,11,0.0,4.121865749359131,-2.584634304046631,0.28722715377807617,76,537
422,12,3.648895263671875,2.413517475128174,-2.1285223960876465,0.28722715377807617,76,537
422,13,-0.3185543417930603,1.46654212474823,-0.7963858842849731,0.43084073066711426,170,458
422,14,2.5725677013397217,1.6674493551254272,-0.7915592789649963,0.43084073066711426,103,484
422,15,3.7961061000823975,2.3857262134552,-1.3140367269515991,0.43084073066711426,68,509
422,16,-0.22684931755065918,3.4756839275360107,-1.0208219289779663,0.5744543075561523,100,475
422,17,-0.2630486786365509,4.0303144454956055,-1.1837190389633179,0.5744543075561523,62,478
422,18,0.048265811055898666,0.8275862336158752,1.3031768798828125,-0.43084073066711426,206,456
422,19,0.27149519324302673,2.8831942081451416,0.0,-0.28722715377807617,87,466
422,20,-0.04102594032883644,1.2803775072097778,-0.2871815860271454,-0.14361357688903809,318,445
422,21,-0.050679102540016174,1.6010104417800903,-0.2533954977989197,-0.14361357688903809,284,477
423,0,-0.17858350276947021,1.3123154640197754,-0.5357505083084106,0.0,315,461
423,1,-0.06395220011472702,1.9429264068603516,-0.6395220160484314,0.0,101,435
423,2,-0.12790440022945404,1.4806004762649536,1.406948447227478,0.0,101,435
423,3,-0.21719616651535034,1.2514721155166626,-0.5647100210189819,0.14361357688903809,319,451
423,4,0.0,1.6209391355514526,-0.050679102540016174,0.14361357688903809,221,500
423,5,-0.10980471968650818,2.825205087661743,-2.086289644241333,0.14361357688903809,60,502
423,6,-0.13393762707710266,1.3349041938781738,-0.4911046326160431,0.28722715377807617,367,474
423,7,-0.18461672961711884,1.8614883422851562,-0.6153891086578369,0.28722715377807617,84,472
423,8,2.2443602085113525,2.51678729057312,-1.2343981266021729,0.28722715377807617,76,522
423,9,2.3650245666503906,2.798334836959839,-0.9460098743438721,0.28722715377807617,62,520
423,10,3.677854537963867,2.8587288856506348,-1.5324394702911377,0.28722715377807617,125,543
423,11,0.0,4.24682092666626,-2.4519031047821045,0.28722715377807617,125,543
423,12,-0.21116292476654053,1.151176929473877,-0.6757213473320007,0.43084073066711426,372,455
423,13,-0.13755756616592407,1.386991262435913,-0.4585251808166504,0.43084073066711426,298,538
423,14,-0.22202272713184357,1.4883390665054321,-0.943596601486206,0.43084073066711426,180,501
423,15,-0.27752840518951416,1.5442155599594116,0.8325852155685425,0.43084073066711426,180,501
423,16,2.3457183837890625,1.9152710437774658,-0.7819061279296875,0.43084073066711426,95,499
423,17,-0.2606353759765625,1.1752700805664062,-0.6950277090072632,0.5744543075561523,331,489
423,18,-0.27873504161834717,1.015977382659912,-0.7167472839355469,0.7180678844451904,419,446
423,19,-0.5357505083084106,3.9890034198760986,-1.4733139276504517,0.7180678844451904,65,476
423,20,-0.2316758930683136,3.5496344566345215,-1.04254150390625,0.8616814613342285,69,475
423,21,-0.48507142066955566,2.024362325668335,-1.5360594987869263,1.1489086151123047,97,448
423,22,2.7366714477539062,1.6930158138275146,-0.4054328203201294,-0.43084073066711426,78,459
423,23,0.2027164101600647,2.9568116664886475,-1.3176566362380981,-0.43084073066711426,78,459
423,24,-0.09653162211179733,1.5224783420562744,-0.24132905900478363,-0.14361357688903809,229,542
423,25,-0.05188574641942978,1.6193008422851562,-0.36320021748542786,-0.14361357688903809,259,481
424,0,-0.15927717089653015,1.6780891418457031,-0.21236956119537354,0.14361357688903809,150,538
424,1,-0.18341007828712463,1.3065956830978394,-0.6419352889060974,0.28722715377807617,412,449
424,2,-0.2558088004589081,1.8798030614852905,-0.7674263715744019,0.28722715377807617,152,468
424,3,-0.3197610080242157,1.5651965141296387,1.2790440320968628,0.28722715377807617,152,468
424,4,-0.32941415905952454,2.300664186477661,-2.6353132724761963,0.28722715377807617,70,540
424,5,2.407257318496704,2.4639065265655518,-1.2609443664550781,0.28722715377807617,74,510
424,6,-0.1146313026547432,3.174686908721924,-1.8341008424758911,0.28722715377807617,74,510
424,7,3.8009326457977295,2.7112135887145996,-1.3683357238769531,0.28722715377807617,120,527
424,8,-0.3113144636154175,1.403794765472412,-0.8301719427108765,0.43084073066711426,97,611
424,9,-0.3475138545036316,1.4924675226211548,1.04254150390625,0.43084073066711426,169,526
424,10,-0.2895948588848114,1.5787569284439087,-0.9267035722732544,0.43084073066711426,169,526
424,11,2.6353132724761963,1.5271152257919312,-1.1149402856826782,0.43084073066711426,140,495
424,12,-0.23650246858596802,3.586737632751465,-1.1825122833251953,0.43084073066711426,103,480
424,13,-0.2340891808271408,3.550138235092163,-1.1704459190368652,0.5744543075561523,102,480
424,14,-0.2992480397224426,0.8521676063537598,-0.7855260968208313,0.7180678844451904,87,430
424,15,-0.524890661239624,3.024390697479248,-1.364715814590454,0.7180678844451904,66,481
424,16,-0.6298688054084778,2.6286492347717285,1.994584560394287,0.7180678844451904,66,481
424,17,-0.33786067366600037,1.0336203575134277,-0.802419126033783,0.8616814613342285,433,442
424,18,-0.36320021748542786,1.3589707612991333,-0.8820576667785645,0.8616814613342285,107,478
424,19,-0.3113144636154175,1.5073680877685547,0.622628927230835,0.8616814613342285,107,478
424,20,-0.45369863510131836,3.2854015827178955,-1.4745205640792847,0.8616814613342285,73,481
424,21,-1.2452579736709595,3.8096296787261963,-2.9574875831604004,1.2925221920013428,118,471
424,22,-0.04947245493531227,1.5699224472045898,-0.19788981974124908,-0.14361357688903809,319,487
424,23,-0.06757213175296783,2.1228835582733154,-0.405432790517807,-0.14361357688903809,90,457
424,24,-0.06757213175296783,1.2587292194366455,1.7568753957748413,-0.14361357688903809,90,457
424,25,-1.5445059537887573,2.4322903156280518,-4.015715599060059,-0.14361357688903809,79,479
425,0,-0.29562807083129883,1.611647605895996,-0.9460098743438721,0.0,141,455
425,1,-0.354753702878952,1.5631990432739258,1.0051355361938477,0.0,141,455
425,2,2.381917953491211,2.4379706382751465,-1.2476712465286255,0.0,91,491
425,3,-0.34027397632598877,2.088369369506836,-2.9490411281585693,0.0,91,491
425,4,2.2467734813690186,2.894136905670166,-0.9460098743438721,0.14361357688903809,96,506
425,5,3.5620169639587402,2.908374547958374,-1.187338948249817,0.14361357688903809,95,507
425,6,-0.24132905900478363,1.4113107919692993,-0.5791897177696228,0.28722715377807617,371,481
425,7,-0.10859807580709457,1.607104778289795,-0.6515884399414062,0.28722715377807617,148,568
425,8,-0.4054328203201294,1.4351755380630493,1.1004605293273926,0.28722715377807617,103,541
425,9,-0.3475138545036316,1.4044604301452637,-1.1583794355392456,0.28722715377807617,103,541
425,10,-0.3257942199707031,1.7761014699935913,-1.04254150390625,0.28722715377807617,131,477
425,11,-0.39095306396484375,1.5800180435180664,1.3031768798828125,0.28722715377807617,131,477
425,12,2.269699811935425,2.881882905960083,-1.0751209259033203,0.28722715377807617,100,510
425,13,-0.47783154249191284,3.699338912963867,-0.8362051844596863,0.28722715377807617,100,510
425,14,-0.18461672961711884,1.8400030136108398,-0.6769279837608337,0.43084073066711426,104,489
425,15,-0.18461672961711884,1.5261151790618896,1.2307782173156738,0.43084073066711426,104,489
425,16,2.381917953491211,2.4927632808685303,-1.134246587753296,0.43084073066711426,87,525
425,17,-0.3764733374118805,1.1136231422424316,-0.94118332862854,0.7180678844451904,382,468
425,18,-0.24132905900478363,1.534623146057129,1.1463130712509155,0.7180678844451904,221,456
425,19,-0.24132905900478363,1.7192049026489258,-0.8446516990661621,0.7180678844451904,221,456
425,20,-0.5550568103790283,3.8052778244018555,-2.2202272415161133,0.7180678844451904,101,469
425,21,-1.0811541080474854,4.141465187072754,-2.4712095260620117,0.7180678844451904,75,483
425,22,-0.18341007828712463,2.1231250762939453,-2.0175108909606934,0.8616814613342285,66,465
425,23,-0.41267266869544983,0.9329606890678406,-1.0546079874038696,1.0052950382232666,366,456
425,24,-0.44525209069252014,0.9477559328079224,-1.187338948249817,1.1489086151123047,220,484
425,25,-0.5429903864860535,2.194469451904297,-1.8099678754806519,1.4361357688903809,84,453
425,26,-0.09653162211179733,1.4923425912857056,-0.38612648844718933,-0.14361357688903809,329,459
425,27,-0.2027163952589035,2.1001784801483154,-0.47300493717193604,-0.14361357688903809,90,452
425,28,-0.13514426350593567,1.4238331317901611,1.621731162071228,-0.14361357688903809,90,452
426,0,-0.06515884399414062,2.0178210735321045,-0.521270751953125,0.14361357688903809,106,466
426,1,-0.06515884399414062,1.4482276439666748,1.4986534118652344,0.14361357688903809,106,466
426,2,-0.5067909955978394,2.6428284645080566,-0.2533954977989197,0.14361357688903809,82,468
426,3,2.4615564346313477,1.9133224487304688,-1.0256484746932983,0.14361357688903809,64,572
426,4,2.381917953491211,2.6210668087005615,-0.7939726114273071,0.14361357688903809,64,527
426,5,2.269699811935425,2.881882905960083,-1.0751209259033203,0.14361357688903809,97,491
426,6,-0.23891577124595642,3.722411870956421,-0.8362051844596863,0.14361357688903809,97,491
426,7,3.8009326457977295,2.7112135887145996,-1.3683357238769531,0.14361357688903809,108,520
426,8,-0.3209676444530487,1.169913411140442,-0.8253453373908997,0.28722715377807617,334,456
426,9,-0.30166131258010864,1.2408515214920044,1.4479743242263794,0.28722715377807617,134,513
426,10,-0.27028852701187134,1.2312228679656982,1.7568753957748413,0.28722715377807617,87,480
426,11,-0.13514426350593567,2.1056065559387207,-0.47300493717193604,0.28722715377807617,87,480
426,12,-0.22202272713184357,2.570098876953125,-2.4422500133514404,0.28722715377807617,81,536
426,13,-0.2895948588848114,1.276080846786499,-0.8205187916755676,0.43084073066711426,407,465
426,14,-0.3981929421424866,1.1722482442855835,-1.7255027294158936,0.43084073066711426,109,466
426,15,-0.4585252106189728,3.2076289653778076,-1.7194695472717285,0.43084073066711426,76,512
426,16,-0.6877878308296204,2.870364189147949,2.177994728088379,0.43084073066711426,76,512
426,17,2.063363552093506,2.5734663009643555,-1.604838252067566,0.43084073066711426,76,512
426,18,-0.23891577124595642,3.6233370304107666,-1.1945788860321045,0.43084073066711426,97,500
426,19,-0.3716467320919037,1.315577507019043,-1.0087554454803467,0.5744543075561523,173,551
426,20,-0.283561646938324,1.7004244327545166,-0.567123293876648,0.7180678844451904,112,506
426,21,-0.4343923032283783,1.0340604782104492,-1.0618478059768677,0.8616814613342285,370,464
426,22,-0.47783151268959045,1.1374664306640625,-1.1680326461791992,0.8616814613342285,213,498
426,23,-0.5731565356254578,3.189141035079956,-1.7194695472717285,0.8616814613342285,77,464
426,24,-0.9267035722732544,4.083458423614502,-2.6256601810455322,0.8616814613342285,82,475
426,25,-1.032888412475586,2.9413528442382812,-2.711332082748413,1.0052950382232666,87,467
426,26,-0.44525209069252014,0.9477559328079224,-1.187338948249817,1.1489086151123047,275,450
426,27,-0.05188574641942978,1.6193008422851562,-0.36320021748542786,-0.14361357688903809,202,513
426,28,-0.06515884399414062,1.9998564720153809,-0.5864295959472656,-0.14361357688903809,184,445
426,29,-0.13031768798828125,1.4438235759735107,1.4986534118652344,-0.14361357688903809,184,445
427,0,-0.13031768798828125,1.9966695308685303,-0.5864295959472656,0.14361357688903809,156,442
427,1,-0.19547653198242188,1.5014839172363281,1.4334945678710938,0.14361357688903809,156,442
427,2,2.269699811935425,2.881882905960083,-1.0751209259033203,0.14361357688903809,101,483
427,3,-0.47783154249191284,3.7243282794952393,-0.7167472839355469,0.14361357688903809,101,483
427,4,-0.44525212049484253,3.9990148544311523,-2.5230953693389893,0.14361357688903809,98,483
427,5,3.5620169639587402,2.908374547958374,-1.187338948249817,0.14361357688903809,98,483
427,6,-0.24615563452243805,1.5174051523208618,1.2307782173156738,0.28722715377807617,160,513
427,7,-0.18461672961711884,1.7611312866210938,-0.8615447282791138,0.28722715377807617,160,513
427,8,-0.24132905900478363,1.3427960872650146,-0.7239871621131897,0.43084073066711426,420,460
427,9,-0.47300493717193604,1.2641589641571045,1.6893032789230347,0.43084073066711426,133,464
427,10,-0.36561352014541626,3.643927574157715,-1.3405828475952148,0.43084073066711426,106,489
427,11,-0.3547537326812744,1.2930620908737183,-0.9122238159179688,0.5744543075561523,320,478
427,12,-0.6515884399414062,1.6419512033462524,1.1077003479003906,0.8616814613342285,106,464
427,13,-0.6081491708755493,1.8799145221710205,0.8784376978874207,0.8616814613342285,115,459
427,14,-0.47662490606307983,2.652022361755371,-1.4298746585845947,0.8616814613342285,83,461
427,15,-0.5429903864860535,0.9389179348945618,-1.357475996017456,1.0052950382232666,228,476
427,16,-0.5852229595184326,3.3167226314544678,-1.6386243104934692,1.0052950382232666,88,462
427,17,-0.4995511472225189,0.9069703221321106,-1.4431477785110474,1.1489086151123047,231,468
428,0,-0.2533954977989197,1.3814122676849365,-0.8108656406402588,0.28722715377807617,380,458
428,1,2.72219181060791,1.9776264429092407,-1.361095905303955,0.28722715377807617,89,499
428,2,-0.24736227095127106,1.376366138458252,-0.7420868277549744,0.43084073066711426,402,452
428,3,-0.16651704907417297,1.5884714126586914,-0.7770795226097107,0.43084073066711426,116,613
428,4,-0.31372779607772827,1.7103198766708374,-1.0039288997650146,0.43084073066711426,91,554
428,5,-0.31372779607772827,1.7103198766708374,1.0039288997650146,0.43084073066711426,91,554
428,6,-0.4126726984977722,1.4735362529754639,1.5819120407104492,0.43084073066711426,131,491
428,7,-0.3438939154148102,2.083894968032837,-0.6190090179443359,0.43084073066711426,131,491
428,8,-0.7927659749984741,2.6992013454437256,0.176170215010643,0.43084073066711426,65,491
428,9,-0.24374234676361084,3.734511375427246,-1.0968406200408936,0.5744543075561523,63,515
428,10,-0.9206703901290894,2.46059513092041,-3.2881085872650146,0.5744543075561523,84,472
428,11,-0.47783151268959045,1.1374664306640625,-1.1680326461791992,0.7180678844451904,381,479
428,12,-0.675721287727356,1.1684314012527466,-1.6893032789230347,0.7180678844451904,115,471
428,13,-0.810865581035614,1.8017827272415161,0.8784376978874207,0.7180678844451904,115,471
428,14,-0.7831127643585205,2.0411152839660645,0.6407286524772644,0.7180678844451904,107,472
428,15,-0.7831127643585205,1.2873764038085938,-1.708609700202942,0.7180678844451904,107,472
428,16,-0.6841678619384766,2.5599217414855957,-1.661550521850586,0.8616814613342285,108,452
428,17,-0.9460098743438721,3.2406458854675293,-2.702885150909424,0.8616814613342285,74,471
428,18,-0.5791897177696228,0.8087944984436035,-1.563812255859375,1.0052950382232666,265,476
428,19,-0.7312270402908325,3.222104072570801,-2.071810007095337,1.1489086151123047,92,462
429,0,-0.21236956119537354,1.4856384992599487,-0.7963858842849731,0.0,260,424
429,1,2.171961545944214,2.9034805297851562,-1.3273098468780518,0.14361357688903809,85,492
429,2,2.495342493057251,2.321744918823242,-1.2476712465286255,0.28722715377807617,75,514
429,3,2.838029623031616,1.7658674716949463,-1.7737685441970825,0.28722715377807617,76,478
429,4,-0.5538501739501953,1.3184270858764648,-1.3538559675216675,0.43084073066711426,60,591
429,5,-0.3438939154148102,2.746370792388916,-2.407257318496704,0.43084073066711426,114,493
429,6,-0.2533954977989197,1.4099359512329102,-0.7601865530014038,0.5744543075561523,356,456
429,7,-0.6998542547225952,1.850317120552063,1.0497814416885376,0.5744543075561523,188,515
429,8,-0.6298688650131226,1.4239927530288696,-1.609664797782898,0.5744543075561523,188,515
429,9,-0.2316758930683136,2.68184232711792,-2.5484347343444824,0.5744543075561523,97,509
429,10,-0.3257942199707031,1.4355909824371338,-0.9230836629867554,0.7180678844451904,356,493
429,11,-0.5429903864860535,1.1557999849319458,-1.4479743242263794,0.7180678844451904,165,573
429,12,-0.3728533983230591,3.667971134185791,-1.4914135932922363,0.7180678844451904,86,503
429,13,-0.9073972702026367,1.911466360092163,-2.9490411281585693,0.8616814613342285,84,444
429,14,-0.6515884399414062,3.3857529163360596,-2.3457183837890625,0.8616814613342285,90,479
429,15,-1.4998600482940674,1.7985919713974,-3.6814746856689453,1.1489086151123047,72,480
429,16,-0.8699912428855896,3.403670072555542,-1.8642668724060059,1.4361357688903809,80,452
